index,user_id,user_gender,country,age_group,traveller_type,join_date
0,1,Female,United Kingdom,35-44,Solo,2024-09-29
1,2,Male,United Kingdom,25-34,Solo,2023-11-29
2,3,Female,Mexico,25-34,Family,2022-04-03
3,4,Male,India,35-44,Family,2023-12-02
4,5,Other,Japan,25-34,Solo,2021-12-18
5,6,Male,Brazil,25-34,Couple,2025-06-27
6,7,Male,United Kingdom,25-34,Business,2022-07-13
7,8,Female,Spain,45-54,Couple,2024-09-05
8,9,Female,India,35-44,Solo,2025-03-01
9,10,Male,United Kingdom,45-54,Solo,2024-11-14
10,11,Other,China,25-34,Couple,2022-02-25
11,12,Female,India,25-34,Solo,2024-12-13
12,13,Male,Italy,25-34,Couple,2022-07-31
13,14,Male,United States,18-24,Family,2021-06-29
14,15,Female,Nigeria,35-44,Couple,2021-10-18
15,16,Male,New Zealand,25-34,Business,2023-07-16
16,17,Female,United States,25-34,Family,2025-01-28
17,18,Male,India,18-24,Couple,2023-04-16
18,19,Male,Australia,35-44,Couple,2021-11-26
19,20,Female,Spain,55+,Solo,2022-01-01
20,21,Male,Australia,25-34,Couple,2020-09-16
21,22,Male,Germany,35-44,Solo,2022-08-14
22,23,Female,United Kingdom,35-44,Solo,2024-12-27
23,24,Male,France,25-34,Solo,2024-04-18
24,25,Male,Japan,25-34,Business,2024-11-14
25,26,Male,China,35-44,Family,2022-01-25
26,27,Female,United States,45-54,Couple,2025-03-06
27,28,Male,China,25-34,Family,2023-09-23
28,29,Female,Brazil,45-54,Solo,2025-05-08
29,30,Female,India,18-24,Family,2021-10-11
30,31,Male,Japan,25-34,Solo,2023-10-17
31,32,Male,China,35-44,Family,2025-07-09
32,33,Female,India,35-44,Family,2022-03-05
33,34,Female,United Kingdom,35-44,Solo,2024-04-26
34,35,Male,Australia,55+,Business,2021-02-10
35,36,Male,Russia,18-24,Couple,2024-03-26
36,37,Male,Australia,18-24,Couple,2020-08-19
37,38,Male,United States,35-44,Couple,2023-04-07
38,39,Female,Egypt,25-34,Family,2020-08-17
39,40,Female,Russia,35-44,Solo,2024-04-02
40,41,Male,Spain,18-24,Solo,2022-02-17
41,42,Male,United Kingdom,35-44,Business,2023-11-09
42,43,Other,Argentina,35-44,Family,2023-08-08
43,44,Male,Germany,35-44,Couple,2021-08-18
44,45,Male,United States,35-44,Family,2023-05-01
45,46,Female,Germany,35-44,Family,2022-08-18
46,47,Male,Germany,35-44,Family,2022-01-30
47,48,Female,New Zealand,45-54,Solo,2025-04-18
48,49,Female,United States,45-54,Solo,2024-04-10
49,50,Female,India,25-34,Family,2021-03-09
50,51,Female,United Kingdom,45-54,Couple,2023-10-21
51,52,Male,Japan,25-34,Business,2025-05-23
52,53,Male,South Africa,45-54,Family,2023-01-11
53,54,Male,United States,25-34,Couple,2021-05-20
54,55,Female,United Kingdom,55+,Business,2021-06-13
55,56,Female,Spain,55+,Family,2024-03-01
56,57,Male,Russia,35-44,Solo,2022-11-23
57,58,Male,China,35-44,Business,2021-09-21
58,59,Female,United States,25-34,Couple,2025-03-07
59,60,Male,United States,45-54,Solo,2025-06-14
60,61,Female,Japan,55+,Solo,2024-05-11
61,62,Female,Australia,25-34,Solo,2023-06-30
62,63,Female,France,25-34,Couple,2023-06-30
63,64,Female,United States,45-54,Business,2021-12-03
64,65,Male,United States,25-34,Solo,2021-10-13
65,66,Other,United States,25-34,Couple,2025-04-07
66,67,Male,United States,35-44,Couple,2021-05-11
67,68,Other,Mexico,25-34,Solo,2024-12-13
68,69,Male,Germany,35-44,Business,2022-12-14
69,70,Male,Germany,55+,Family,2024-01-07
70,71,Male,New Zealand,25-34,Couple,2025-05-28
71,72,Female,China,35-44,Solo,2022-07-25
72,73,Female,United Kingdom,18-24,Solo,2025-03-06
73,74,Male,France,35-44,Business,2022-06-20
74,75,Female,Italy,45-54,Business,2023-09-19
75,76,Female,Australia,25-34,Family,2023-04-22
76,77,Female,Italy,35-44,Family,2022-05-16
77,78,Female,Japan,45-54,Business,2022-08-13
78,79,Male,United States,35-44,Couple,2020-12-16
79,80,Male,Australia,25-34,Couple,2022-01-28
80,81,Other,Australia,35-44,Couple,2023-06-25
81,82,Female,Thailand,25-34,Couple,2021-01-12
82,83,Male,United States,25-34,Solo,2024-07-03
83,84,Female,United Arab Emirates,35-44,Family,2022-01-16
84,85,Male,Japan,35-44,Family,2023-04-28
85,86,Male,South Korea,45-54,Business,2023-07-27
86,87,Female,Germany,18-24,Solo,2022-03-07
87,88,Male,France,45-54,Family,2024-08-23
88,89,Female,Argentina,25-34,Couple,2025-05-24
89,90,Male,United Kingdom,45-54,Family,2024-10-28
90,91,Female,United Kingdom,25-34,Family,2024-08-15
91,92,Female,United States,25-34,Solo,2023-10-09
92,93,Male,Turkey,35-44,Couple,2021-08-26
93,94,Female,United Kingdom,45-54,Couple,2024-09-10
94,95,Male,United States,18-24,Couple,2023-12-28
95,96,Male,China,25-34,Business,2024-07-10
96,97,Male,New Zealand,35-44,Family,2023-01-30
97,98,Female,Germany,25-34,Solo,2025-02-01
98,99,Female,United States,25-34,Solo,2020-08-27
99,100,Male,China,35-44,Couple,2023-05-13
100,101,Male,China,25-34,Solo,2023-01-26
101,102,Female,India,25-34,Couple,2024-03-19
102,103,Other,Italy,35-44,Solo,2020-08-17
103,104,Male,China,25-34,Family,2023-08-18
104,105,Male,United Arab Emirates,18-24,Solo,2022-06-06
105,106,Other,Brazil,45-54,Couple,2023-11-28
106,107,Female,Netherlands,35-44,Business,2020-09-03
107,108,Male,Argentina,25-34,Couple,2023-03-03
108,109,Female,United Kingdom,45-54,Couple,2024-02-18
109,110,Male,Canada,25-34,Business,2025-04-20
110,111,Male,United States,25-34,Couple,2022-11-27
111,112,Other,France,35-44,Business,2021-08-03
112,113,Male,United States,35-44,Couple,2024-05-02
113,114,Female,China,25-34,Family,2024-01-23
114,115,Female,United States,45-54,Family,2021-03-17
115,116,Female,Japan,35-44,Solo,2023-03-27
116,117,Male,China,55+,Solo,2023-08-11
117,118,Other,Netherlands,25-34,Couple,2024-05-29
118,119,Female,United Arab Emirates,35-44,Solo,2020-08-20
119,120,Female,New Zealand,35-44,Couple,2021-06-26
120,121,Male,Canada,25-34,Solo,2023-08-26
121,122,Female,Germany,25-34,Family,2023-03-15
122,123,Female,France,25-34,Couple,2022-04-24
123,124,Female,France,35-44,Family,2024-05-24
124,125,Female,United Kingdom,35-44,Family,2021-12-31
125,126,Female,Brazil,25-34,Couple,2024-05-12
126,127,Female,Canada,25-34,Business,2025-05-10
127,128,Male,China,55+,Family,2023-05-04
128,129,Male,Canada,35-44,Couple,2021-08-23
129,130,Female,United States,25-34,Couple,2024-07-01
130,131,Male,Japan,25-34,Family,2020-11-22
131,132,Female,Australia,35-44,Family,2020-10-18
132,133,Male,Brazil,55+,Business,2024-11-04
133,134,Female,China,35-44,Couple,2022-11-06
134,135,Male,France,25-34,Family,2021-05-12
135,136,Female,United Kingdom,25-34,Couple,2023-12-22
136,137,Male,South Africa,25-34,Family,2025-01-19
137,138,Female,Spain,25-34,Family,2022-02-03
138,139,Other,Australia,55+,Business,2023-12-11
139,140,Male,Turkey,18-24,Business,2023-03-03
140,141,Male,United Kingdom,35-44,Couple,2024-01-18
141,142,Male,Spain,35-44,Business,2021-11-24
142,143,Female,Brazil,35-44,Family,2020-10-07
143,144,Male,Germany,25-34,Family,2025-07-11
144,145,Female,Germany,35-44,Family,2022-12-16
145,146,Male,France,45-54,Couple,2024-02-11
146,147,Male,United States,35-44,Couple,2022-10-26
147,148,Other,Netherlands,45-54,Family,2020-12-23
148,149,Other,France,45-54,Business,2024-05-27
149,150,Female,Germany,35-44,Solo,2024-07-16
150,151,Female,Argentina,55+,Couple,2022-03-26
151,152,Female,Spain,35-44,Family,2024-06-06
152,153,Female,United States,35-44,Business,2023-06-25
153,154,Female,United Kingdom,35-44,Family,2021-06-08
154,155,Male,United States,35-44,Couple,2021-03-28
155,156,Male,Russia,25-34,Couple,2024-04-03
156,157,Male,Canada,18-24,Family,2021-03-05
157,158,Male,United Kingdom,35-44,Business,2023-01-29
158,159,Female,United States,25-34,Business,2025-06-05
159,160,Male,China,25-34,Couple,2024-09-02
160,161,Female,United States,25-34,Family,2022-05-07
161,162,Male,Germany,35-44,Solo,2025-05-21
162,163,Other,United Kingdom,55+,Couple,2021-01-21
163,164,Male,South Korea,55+,Couple,2023-04-18
164,165,Female,Italy,25-34,Solo,2022-11-08
165,166,Female,China,35-44,Solo,2021-10-03
166,167,Female,United States,35-44,Couple,2022-03-17
167,168,Female,United Kingdom,55+,Couple,2025-03-02
168,169,Male,Turkey,18-24,Family,2025-05-02
169,170,Other,United Kingdom,35-44,Solo,2021-09-14
170,171,Female,Italy,35-44,Family,2021-01-23
171,172,Male,United Arab Emirates,45-54,Couple,2024-11-04
172,173,Other,France,45-54,Solo,2021-01-30
173,174,Male,Germany,35-44,Solo,2025-01-10
174,175,Female,Russia,55+,Couple,2023-10-21
175,176,Male,Germany,25-34,Couple,2025-02-02
176,177,Female,India,55+,Family,2024-02-19
177,178,Male,France,25-34,Family,2025-07-08
178,179,Male,France,45-54,Couple,2025-07-06
179,180,Female,Germany,25-34,Solo,2025-06-11
180,181,Male,Germany,25-34,Business,2023-09-26
181,182,Female,United States,35-44,Business,2023-03-15
182,183,Female,Japan,25-34,Couple,2020-08-17
183,184,Male,Nigeria,25-34,Couple,2022-09-21
184,185,Female,United States,35-44,Family,2024-09-16
185,186,Female,Spain,55+,Couple,2021-10-28
186,187,Male,Germany,25-34,Family,2024-02-17
187,188,Female,Thailand,25-34,Solo,2023-07-28
188,189,Female,New Zealand,45-54,Family,2024-05-17
189,190,Female,Nigeria,25-34,Family,2023-06-10
190,191,Female,United Kingdom,35-44,Family,2025-02-14
191,192,Male,China,45-54,Couple,2024-05-15
192,193,Female,France,25-34,Family,2022-03-31
193,194,Male,Japan,55+,Solo,2023-07-21
194,195,Female,Canada,18-24,Couple,2022-12-14
195,196,Female,United Kingdom,25-34,Couple,2023-06-17
196,197,Male,Singapore,35-44,Couple,2023-12-11
197,198,Male,China,45-54,Family,2023-01-03
198,199,Male,United Kingdom,35-44,Couple,2025-07-15
199,200,Female,United States,25-34,Business,2024-02-09
200,201,Female,Argentina,35-44,Couple,2021-09-12
201,202,Male,United Kingdom,35-44,Family,2025-05-28
202,203,Other,Turkey,45-54,Couple,2024-03-23
203,204,Male,Italy,25-34,Business,2024-08-04
204,205,Female,United States,45-54,Solo,2021-03-25
205,206,Male,Nigeria,25-34,Business,2022-10-18
206,207,Female,Mexico,35-44,Family,2023-11-07
207,208,Male,United Kingdom,25-34,Family,2021-10-25
208,209,Male,Mexico,18-24,Couple,2023-02-04
209,210,Other,Germany,25-34,Solo,2022-06-09
210,211,Male,United States,25-34,Couple,2024-06-23
211,212,Male,United Kingdom,35-44,Solo,2024-11-10
212,213,Female,United States,25-34,Business,2024-08-09
213,214,Male,Japan,35-44,Solo,2023-11-07
214,215,Female,South Africa,45-54,Solo,2023-01-09
215,216,Male,Germany,25-34,Couple,2025-03-08
216,217,Male,Thailand,25-34,Couple,2021-08-01
217,218,Male,United States,45-54,Solo,2022-08-12
218,219,Other,Russia,35-44,Business,2023-03-15
219,220,Female,Germany,25-34,Solo,2024-07-07
220,221,Male,China,35-44,Couple,2022-01-14
221,222,Female,Canada,35-44,Solo,2023-05-22
222,223,Other,United States,25-34,Couple,2022-01-19
223,224,Male,United Kingdom,35-44,Business,2024-05-26
224,225,Female,France,25-34,Couple,2023-12-27
225,226,Female,United Arab Emirates,55+,Business,2023-03-21
226,227,Male,United Kingdom,35-44,Family,2024-12-20
227,228,Female,Egypt,25-34,Couple,2022-12-09
228,229,Male,Brazil,45-54,Business,2025-06-03
229,230,Male,France,45-54,Couple,2023-04-29
230,231,Other,China,55+,Couple,2025-06-16
231,232,Female,United States,25-34,Couple,2020-12-24
232,233,Female,United Kingdom,45-54,Business,2022-11-04
233,234,Male,France,35-44,Business,2021-10-24
234,235,Male,Thailand,35-44,Couple,2025-06-16
235,236,Male,United States,18-24,Solo,2024-01-31
236,237,Male,United States,18-24,Solo,2021-06-26
237,238,Female,Australia,35-44,Couple,2024-08-24
238,239,Male,South Korea,35-44,Family,2023-09-13
239,240,Male,United Kingdom,25-34,Business,2020-09-03
240,241,Female,United Kingdom,18-24,Family,2024-12-30
241,242,Female,Netherlands,25-34,Couple,2025-03-15
242,243,Male,Spain,35-44,Couple,2024-02-09
243,244,Male,Thailand,18-24,Family,2020-09-09
244,245,Male,United States,18-24,Solo,2024-04-12
245,246,Female,New Zealand,55+,Family,2020-09-30
246,247,Male,France,45-54,Couple,2023-03-04
247,248,Female,Canada,25-34,Couple,2021-07-28
248,249,Male,United States,35-44,Solo,2025-04-23
249,250,Male,United States,25-34,Solo,2025-08-06
250,251,Female,China,35-44,Couple,2023-02-28
251,252,Male,China,45-54,Family,2025-04-06
252,253,Female,Egypt,18-24,Solo,2022-03-05
253,254,Female,France,35-44,Business,2022-03-24
254,255,Female,New Zealand,55+,Solo,2025-04-25
255,256,Female,India,55+,Couple,2020-10-25
256,257,Female,United States,55+,Family,2021-10-03
257,258,Male,Mexico,45-54,Couple,2023-02-17
258,259,Male,United Arab Emirates,45-54,Business,2021-11-06
259,260,Male,Mexico,45-54,Couple,2020-11-26
260,261,Female,Germany,25-34,Couple,2023-05-02
261,262,Male,United Kingdom,35-44,Family,2021-04-19
262,263,Male,France,55+,Business,2024-07-03
263,264,Male,France,18-24,Couple,2022-01-29
264,265,Male,Canada,35-44,Family,2023-07-22
265,266,Male,United Arab Emirates,25-34,Solo,2023-12-18
266,267,Female,Canada,35-44,Business,2021-07-31
267,268,Male,Mexico,55+,Couple,2023-07-17
268,269,Female,Japan,25-34,Family,2022-05-11
269,270,Female,Argentina,45-54,Family,2023-02-02
270,271,Male,China,45-54,Family,2024-07-22
271,272,Other,Canada,45-54,Couple,2023-02-05
272,273,Female,United Kingdom,25-34,Business,2022-11-26
273,274,Female,Nigeria,35-44,Solo,2024-01-10
274,275,Female,Germany,45-54,Family,2023-05-02
275,276,Female,United Arab Emirates,18-24,Couple,2024-11-16
276,277,Male,United Kingdom,45-54,Family,2025-04-15
277,278,Female,Japan,25-34,Solo,2022-09-30
278,279,Male,Australia,35-44,Couple,2021-01-28
279,280,Female,South Korea,18-24,Business,2024-12-06
280,281,Female,Germany,35-44,Business,2025-03-10
281,282,Male,United Arab Emirates,25-34,Couple,2020-11-27
282,283,Male,United States,35-44,Couple,2023-03-26
283,284,Male,Germany,45-54,Solo,2023-08-22
284,285,Male,Germany,18-24,Solo,2022-06-20
285,286,Female,United Kingdom,25-34,Family,2025-06-12
286,287,Female,United Arab Emirates,25-34,Business,2020-08-20
287,288,Male,Australia,18-24,Business,2021-08-24
288,289,Female,Japan,35-44,Couple,2021-01-11
289,290,Male,Japan,25-34,Couple,2020-11-11
290,291,Male,South Korea,45-54,Couple,2022-07-28
291,292,Female,Mexico,45-54,Couple,2021-02-28
292,293,Male,United Kingdom,35-44,Solo,2023-11-29
293,294,Male,United Kingdom,25-34,Couple,2024-01-28
294,295,Female,Germany,55+,Couple,2022-11-30
295,296,Male,United States,18-24,Solo,2021-09-13
296,297,Male,Japan,18-24,Couple,2022-04-27
297,298,Male,China,45-54,Family,2022-03-05
298,299,Male,Thailand,35-44,Couple,2023-03-05
299,300,Female,Australia,45-54,Solo,2021-03-13
300,301,Male,China,55+,Solo,2024-12-23
301,302,Male,China,35-44,Couple,2022-05-27
302,303,Female,Mexico,18-24,Couple,2023-01-04
303,304,Male,United States,35-44,Couple,2021-12-04
304,305,Female,United Kingdom,25-34,Family,2023-01-19
305,306,Male,India,35-44,Solo,2021-01-22
306,307,Female,South Korea,18-24,Business,2022-06-25
307,308,Other,South Korea,25-34,Family,2025-04-24
308,309,Male,Italy,25-34,Couple,2024-05-06
309,310,Male,Japan,25-34,Solo,2024-10-27
310,311,Female,United Kingdom,35-44,Solo,2023-05-14
311,312,Male,United Kingdom,55+,Couple,2023-03-26
312,313,Male,Nigeria,25-34,Family,2020-08-10
313,314,Other,China,18-24,Family,2023-04-24
314,315,Male,Mexico,55+,Business,2023-07-20
315,316,Male,United Kingdom,25-34,Solo,2021-10-06
316,317,Female,China,35-44,Solo,2022-09-22
317,318,Female,China,25-34,Couple,2023-05-30
318,319,Female,China,45-54,Family,2024-12-26
319,320,Female,Brazil,35-44,Couple,2022-09-23
320,321,Female,United Arab Emirates,45-54,Solo,2025-01-21
321,322,Female,United States,25-34,Solo,2023-04-18
322,323,Male,France,45-54,Solo,2024-10-24
323,324,Male,China,25-34,Couple,2025-03-27
324,325,Male,Brazil,25-34,Business,2022-02-23
325,326,Male,France,45-54,Family,2021-03-26
326,327,Male,United States,25-34,Family,2023-12-29
327,328,Female,Germany,35-44,Couple,2022-09-04
328,329,Male,India,45-54,Family,2024-07-26
329,330,Male,Singapore,18-24,Family,2024-12-08
330,331,Female,Netherlands,18-24,Solo,2020-08-14
331,332,Female,France,35-44,Couple,2024-12-07
332,333,Male,Nigeria,25-34,Couple,2021-10-23
333,334,Male,France,45-54,Business,2024-05-16
334,335,Other,Japan,35-44,Family,2023-03-10
335,336,Male,United Arab Emirates,25-34,Couple,2023-05-14
336,337,Female,Brazil,18-24,Business,2023-12-30
337,338,Male,Germany,25-34,Couple,2022-10-01
338,339,Female,United Kingdom,18-24,Couple,2021-12-24
339,340,Male,Russia,45-54,Business,2025-04-28
340,341,Female,Netherlands,18-24,Business,2023-10-12
341,342,Other,Netherlands,45-54,Solo,2022-01-19
342,343,Female,Brazil,35-44,Family,2021-01-01
343,344,Male,South Korea,45-54,Solo,2023-11-17
344,345,Female,France,18-24,Business,2025-04-28
345,346,Female,New Zealand,35-44,Solo,2025-02-16
346,347,Other,United Arab Emirates,25-34,Couple,2023-10-25
347,348,Female,United Arab Emirates,45-54,Family,2024-04-12
348,349,Female,China,25-34,Couple,2021-04-26
349,350,Female,Russia,25-34,Couple,2022-02-17
350,351,Male,South Korea,55+,Couple,2024-10-13
351,352,Female,Brazil,35-44,Business,2025-06-08
352,353,Male,United Arab Emirates,55+,Business,2025-07-14
353,354,Male,Germany,25-34,Family,2023-06-14
354,355,Female,United Kingdom,25-34,Solo,2020-11-12
355,356,Female,United States,35-44,Business,2025-03-20
356,357,Male,China,18-24,Family,2022-08-02
357,358,Male,United Kingdom,25-34,Solo,2022-01-19
358,359,Female,France,25-34,Family,2024-04-04
359,360,Other,Spain,35-44,Solo,2025-01-28
360,361,Male,France,35-44,Solo,2023-09-23
361,362,Male,Brazil,18-24,Business,2023-11-17
362,363,Male,Germany,35-44,Solo,2021-10-25
363,364,Male,United Kingdom,55+,Family,2021-03-06
364,365,Female,Turkey,55+,Solo,2022-03-20
365,366,Male,Mexico,18-24,Couple,2021-12-13
366,367,Other,India,55+,Family,2020-10-21
367,368,Male,Germany,35-44,Solo,2024-05-28
368,369,Female,United Kingdom,25-34,Couple,2022-09-26
369,370,Female,Mexico,25-34,Solo,2021-03-12
370,371,Female,United States,55+,Family,2022-01-20
371,372,Female,Japan,25-34,Solo,2023-06-29
372,373,Female,China,35-44,Solo,2025-04-02
373,374,Female,Spain,35-44,Couple,2024-07-28
374,375,Female,United Kingdom,45-54,Couple,2023-07-30
375,376,Other,United Kingdom,25-34,Couple,2023-05-05
376,377,Other,Brazil,55+,Business,2024-08-08
377,378,Male,Brazil,35-44,Family,2021-05-26
378,379,Male,United States,45-54,Business,2024-06-04
379,380,Female,China,35-44,Family,2020-12-31
380,381,Female,United Kingdom,18-24,Couple,2023-07-01
381,382,Male,South Africa,45-54,Family,2024-08-23
382,383,Male,Japan,45-54,Business,2024-05-05
383,384,Female,Germany,55+,Couple,2025-06-15
384,385,Male,Brazil,45-54,Solo,2025-07-19
385,386,Female,Brazil,35-44,Family,2024-06-17
386,387,Other,Canada,18-24,Business,2022-07-07
387,388,Male,Netherlands,35-44,Family,2022-12-16
388,389,Female,Turkey,25-34,Couple,2024-01-17
389,390,Female,Australia,35-44,Business,2024-04-12
390,391,Female,United States,45-54,Couple,2023-08-01
391,392,Male,Brazil,35-44,Family,2020-12-14
392,393,Female,Brazil,18-24,Business,2025-02-07
393,394,Female,China,35-44,Solo,2024-11-09
394,395,Male,Argentina,45-54,Couple,2024-02-04
395,396,Male,United States,35-44,Couple,2022-05-04
396,397,Male,Canada,35-44,Family,2022-07-28
397,398,Male,Canada,55+,Family,2022-04-22
398,399,Male,United States,18-24,Couple,2024-08-30
399,400,Female,Germany,25-34,Solo,2024-10-16
400,401,Female,United Arab Emirates,25-34,Solo,2021-07-06
401,402,Male,United Kingdom,18-24,Solo,2025-02-21
402,403,Male,France,25-34,Business,2021-04-29
403,404,Male,Canada,25-34,Family,2023-12-23
404,405,Male,France,35-44,Business,2023-12-06
405,406,Female,Australia,25-34,Solo,2021-12-11
406,407,Male,Mexico,25-34,Solo,2021-01-28
407,408,Male,China,35-44,Couple,2025-01-01
408,409,Male,China,35-44,Family,2025-04-20
409,410,Male,United Kingdom,45-54,Couple,2023-02-21
410,411,Male,Canada,25-34,Couple,2021-07-15
