Fecha,Vendedor,Sede Entrega,Producto,Importe
22/11/2020,Vendedor 12,Sede D,Producto N,$23591.40
12/03/2021,Vendedor 2,Sede C,Producto T,$111917.85
25/07/2021,Vendedor 8,Sede A,Producto N,$337536.89
06/01/2021,Vendedor 2,Sede D,Producto T,$209190.48
16/02/2021,Vendedor 8,Sede D,Producto P,$231413.58
09/04/2021,Vendedor 12,Sede D,Producto N,
30/07/2021,Vendedor 6,Sede B,Producto N,$124671.03
25/07/2021,Vendedor 11,Sede C,Producto V,$203003.24
13/04/2021,Vendedor 11,Sede B,Producto R,$248351.02
05/06/2021,Vendedor 6,Sede D,Producto S,$13432.09
12/11/2020,Vendedor 3,Sede A,Producto N,
29/06/2021,Vendedor 10,Sede C,Producto Z,$395633.74
02/01/2021,Vendedor 3,Sede D,Producto T,$46637.31
18/08/2021,Vendedor 12,Sede B,Producto U,$107636.07
10/02/2021,Vendedor 4,Sede A,Producto Y,$180486.37
05/11/2020,Vendedor 10,Sede B,Producto S,$362559.93
18/08/2021,Vendedor 11,Sede A,Producto W,$387433.28
11/01/2021,Vendedor 9,Sede A,Producto O,$15626.26
23/04/2021,Vendedor 10,Sede D,Producto N,$15799.53
05/01/2021,Vendedor 4,Sede B,Producto V,$45590.01
28/10/2020,Vendedor 12,Sede D,Producto S,$346175.73
26/04/2021,Vendedor 3,Sede A,Producto Y,$260322.98
16/07/2021,Vendedor 1,Sede A,Producto N,$336215.68
15/04/2021,Vendedor 4,Sede D,Producto X,$96030.13
24/02/2021,Vendedor 6,Sede C,Producto N,$242032.64
24/05/2021,Vendedor 6,Sede B,Producto Q,$101982.38
28/05/2021,Vendedor 6,Sede A,Producto S,
27/07/2021,Vendedor 5,Sede C,Producto V,$202565.55
26/12/2020,Vendedor 5,Sede A,Producto T,$252655.11
25/06/2021,Vendedor 4,Sede A,Producto Z,$46120.23
15/04/2021,Vendedor 3,Sede C,Producto P,$349801.56
16/03/2021,Vendedor 9,Sede C,Producto P,$366559.54
30/06/2021,Vendedor 9,Sede A,Producto S,$140771.63
21/08/2021,Vendedor 5,Sede D,Producto P,$83450.99
27/06/2021,Vendedor 4,Sede C,Producto N,$239308.43
02/02/2021,Vendedor 6,Sede B,Producto Z,$98331.19
19/11/2020,Vendedor 1,Sede C,Producto R,$278388.97
28/03/2021,Vendedor 10,Sede D,Producto P,$310036.23
26/01/2021,Vendedor 9,Sede D,Producto T,$351815.67
21/01/2021,Vendedor 5,Sede D,Producto Z,$230820.69
02/11/2020,Vendedor 9,Sede B,Producto O,$354020.58
21/02/2021,Vendedor 4,Sede C,Producto O,$51551.03
08/04/2021,Vendedor 7,Sede A,Producto Z,$74084.69
30/05/2021,Vendedor 1,Sede A,Producto P,$384279.15
29/05/2021,Vendedor 5,Sede C,Producto T,$277677.69
20/05/2021,Vendedor 7,Sede B,Producto U,$229481.42
10/03/2021,Vendedor 9,Sede D,Producto Y,$226230.61
30/09/2021,Vendedor 12,Sede A,Producto N,
09/06/2021,Vendedor 6,Sede D,Producto Y,$246402.77
10/11/2020,Vendedor 10,Sede B,Producto R,$269217.75
18/12/2020,Vendedor 8,Sede C,Producto X,$333017.16
28/02/2021,Vendedor 3,Sede A,Producto P,$388152.75
07/12/2020,Vendedor 12,Sede B,Producto P,$94708.10
10/07/2021,Vendedor 2,Sede C,Producto N,$114530.96
28/02/2021,Vendedor 4,Sede A,Producto R,$36644.83
24/05/2021,Vendedor 11,Sede D,Producto Q,$76012.73
19/01/2021,Vendedor 4,Sede B,Producto V,$188478.24
28/01/2021,Vendedor 9,Sede A,Producto Y,$51341.84
12/12/2020,Vendedor 5,Sede D,Producto V,$325259.33
09/02/2021,Vendedor 12,Sede A,Producto O,$108203.69
29/07/2021,Vendedor 12,Sede A,Producto R,$353040.56
20/05/2021,Vendedor 9,Sede B,Producto O,$197745.20
09/05/2021,Vendedor 5,Sede C,Producto U,$371487.54
30/07/2021,Vendedor 7,Sede C,Producto X,
22/04/2021,Vendedor 2,Sede D,Producto W,$35200.38
19/12/2020,Vendedor 4,Sede A,Producto X,$107383.66
02/02/2021,Vendedor 5,Sede A,Producto U,$186990.59
23/11/2020,Vendedor 12,Sede D,Producto Q,$34525.16
05/01/2021,Vendedor 12,Sede A,Producto P,$361056.15
27/05/2021,Vendedor 5,Sede C,Producto W,$205857.77
31/07/2021,Vendedor 12,Sede C,Producto T,$23066.46
07/12/2020,Vendedor 12,Sede D,Producto R,$398095.73
07/10/2021,Vendedor 5,Sede C,Producto Q,$32804.29
15/02/2021,Vendedor 9,Sede C,Producto N,$158125.15
22/12/2020,Vendedor 4,Sede B,Producto S,$211420.35
13/03/2021,Vendedor 5,Sede C,Producto Q,$79505.41
20/01/2021,Vendedor 7,Sede C,Producto T,
28/04/2021,Vendedor 5,Sede C,Producto U,$125393.10
26/09/2021,Vendedor 6,Sede B,Producto N,$285043.07
17/09/2021,Vendedor 10,Sede B,Producto Y,$69191.71
26/09/2021,Vendedor 6,Sede C,Producto Q,$79512.94
16/09/2021,Vendedor 11,Sede A,Producto P,$100506.35
05/07/2021,Vendedor 1,Sede B,Producto Z,$227505.27
16/08/2021,Vendedor 3,Sede A,Producto Y,$223616.26
21/04/2021,Vendedor 7,Sede C,Producto X,$298949.94
08/09/2021,Vendedor 10,Sede D,Producto R,$97423.43
15/12/2020,Vendedor 7,Sede A,Producto X,$318396.89
24/08/2021,Vendedor 11,Sede D,Producto P,$119236.15
28/06/2021,Vendedor 9,Sede D,Producto T,$199667.17
17/08/2021,Vendedor 6,Sede D,Producto W,$222179.25
31/12/2020,Vendedor 6,Sede D,Producto V,$45610.71
22/10/2020,Vendedor 11,Sede A,Producto W,$186648.84
11/01/2021,Vendedor 12,Sede B,Producto T,$244688.14
16/12/2020,Vendedor 7,Sede D,Producto U,$306545.71
19/09/2021,Vendedor 4,Sede D,Producto Y,$258171.26
19/10/2020,Vendedor 4,Sede D,Producto O,$297558.60
17/04/2021,Vendedor 12,Sede A,Producto Y,$123132.44
11/11/2020,Vendedor 2,Sede A,Producto N,$100323.22
15/11/2020,Vendedor 10,Sede C,Producto R,$120510.91
17/06/2021,Vendedor 4,Sede D,Producto Z,$373050.41
20/06/2021,Vendedor 4,Sede A,Producto V,$302825.21
30/06/2021,Vendedor 6,Sede B,Producto Q,$203136.81
21/04/2021,Vendedor 9,Sede C,Producto Z,$48701.92
22/06/2021,Vendedor 9,Sede D,Producto S,$353013.86
29/08/2021,Vendedor 12,Sede D,Producto Q,$81714.93
29/06/2021,Vendedor 12,Sede C,Producto O,$26314.05
24/04/2021,Vendedor 7,Sede A,Producto V,$342045.09
15/06/2021,Vendedor 7,Sede C,Producto T,$50623.27
13/03/2021,Vendedor 9,Sede D,Producto V,$236989.25
18/03/2021,Vendedor 10,Sede A,Producto S,$269326.89
02/02/2021,Vendedor 5,Sede D,Producto N,$106600.58
27/12/2020,Vendedor 9,Sede A,Producto W,$164749.95
28/06/2021,Vendedor 2,Sede A,Producto Y,$81321.53
11/01/2021,Vendedor 10,Sede C,Producto T,$58653.72
09/06/2021,Vendedor 3,Sede D,Producto Y,
03/07/2021,Vendedor 4,Sede B,Producto N,$147973.45
13/06/2021,Vendedor 2,Sede A,Producto P,$113640.41
26/01/2021,Vendedor 8,Sede C,Producto T,$190452.74
24/02/2021,Vendedor 11,Sede A,Producto O,$216893.26
25/11/2020,Vendedor 5,Sede D,Producto U,$306684.82
19/12/2020,Vendedor 9,Sede D,Producto O,$242220.61
26/02/2021,Vendedor 5,Sede D,Producto O,$164595.27
09/12/2020,Vendedor 9,Sede C,Producto O,$385967.64
04/03/2021,Vendedor 7,Sede D,Producto U,$206833.45
30/03/2021,Vendedor 11,Sede B,Producto Q,$106791.20
17/04/2021,Vendedor 9,Sede C,Producto U,$112830.55
25/03/2021,Vendedor 12,Sede C,Producto Z,$131787.77
08/05/2021,Vendedor 6,Sede A,Producto N,$100594.80
16/10/2020,Vendedor 7,Sede C,Producto R,$222625.20
18/02/2021,Vendedor 11,Sede B,Producto W,$175204.48
11/11/2020,Vendedor 12,Sede D,Producto N,$200633.96
10/08/2021,Vendedor 10,Sede A,Producto S,$386527.35
24/06/2021,Vendedor 8,Sede C,Producto N,
02/07/2021,Vendedor 5,Sede D,Producto Z,$299353.64
06/06/2021,Vendedor 11,Sede D,Producto P,$167134.53
25/01/2021,Vendedor 8,Sede C,Producto Y,$81008.89
12/07/2021,Vendedor 4,Sede C,Producto T,$315234.72
11/12/2020,Vendedor 5,Sede D,Producto N,$165164.65
02/07/2021,Vendedor 2,Sede A,Producto O,$319449.14
13/11/2020,Vendedor 5,Sede A,Producto S,$361148.57
09/09/2021,Vendedor 3,Sede A,Producto N,$292253.18
10/08/2021,Vendedor 9,Sede B,Producto W,$211766.52
21/09/2021,Vendedor 1,Sede B,Producto Y,$78662.43
23/05/2021,Vendedor 1,Sede A,Producto T,$55661.90
15/09/2021,Vendedor 6,Sede A,Producto Q,$129940.21
30/10/2020,Vendedor 9,Sede B,Producto Z,$122669.34
28/08/2021,Vendedor 3,Sede A,Producto O,$45950.88
28/08/2021,Vendedor 10,Sede B,Producto N,$354175.23
09/07/2021,Vendedor 12,Sede B,Producto P,$218503.36
03/09/2021,Vendedor 9,Sede B,Producto V,$146993.63
04/03/2021,Vendedor 7,Sede C,Producto V,$324686.92
18/04/2021,Vendedor 2,Sede B,Producto P,$5120.89
01/08/2021,Vendedor 12,Sede C,Producto Y,$170728.88
26/07/2021,Vendedor 8,Sede C,Producto O,$233707.84
03/01/2021,Vendedor 4,Sede A,Producto V,$19520.89
14/01/2021,Vendedor 4,Sede A,Producto V,$52951.82
08/03/2021,Vendedor 1,Sede A,Producto W,$359212.04
31/07/2021,Vendedor 9,Sede C,Producto Q,$255093.46
03/10/2021,Vendedor 12,Sede D,Producto X,$160062.86
22/04/2021,Vendedor 11,Sede B,Producto W,$233027.15
14/05/2021,Vendedor 9,Sede B,Producto T,$267759.10
29/04/2021,Vendedor 10,Sede D,Producto T,$58555.85
11/11/2020,Vendedor 10,Sede A,Producto O,$76604.88
15/02/2021,Vendedor 7,Sede A,Producto Q,$383439.18
16/03/2021,Vendedor 4,Sede D,Producto Z,$164558.77
17/09/2021,Vendedor 8,Sede B,Producto X,$51626.02
29/09/2021,Vendedor 6,Sede C,Producto O,$99459.47
29/05/2021,Vendedor 4,Sede B,Producto Y,
03/03/2021,Vendedor 12,Sede B,Producto V,$142273.58
15/02/2021,Vendedor 2,Sede D,Producto S,$252260.32
19/05/2021,Vendedor 6,Sede A,Producto R,$305371.34
22/06/2021,Vendedor 7,Sede A,Producto Z,$204647.94
22/07/2021,Vendedor 7,Sede B,Producto Z,$123042.93
30/07/2021,Vendedor 3,Sede B,Producto R,$49715.73
20/12/2020,Vendedor 2,Sede B,Producto U,$20998.58
20/04/2021,Vendedor 6,Sede D,Producto O,$97082.73
22/09/2021,Vendedor 6,Sede C,Producto P,$39498.28
14/10/2020,Vendedor 6,Sede B,Producto Q,$147362.03
26/12/2020,Vendedor 1,Sede C,Producto S,$212497.81
10/09/2021,Vendedor 10,Sede D,Producto O,$61850.42
17/11/2020,Vendedor 4,Sede A,Producto S,$217603.30
14/03/2021,Vendedor 6,Sede B,Producto Y,$92237.74
09/02/2021,Vendedor 1,Sede A,Producto O,$106760.93
24/06/2021,Vendedor 8,Sede A,Producto Q,$330354.16
22/08/2021,Vendedor 12,Sede A,Producto O,$194231.62
19/01/2021,Vendedor 8,Sede C,Producto T,$62244.19
21/03/2021,Vendedor 1,Sede A,Producto R,$243294.11
30/09/2021,Vendedor 2,Sede C,Producto O,$295192.65
04/06/2021,Vendedor 5,Sede A,Producto O,$150826.86
07/11/2020,Vendedor 5,Sede C,Producto T,$292929.31
08/10/2021,Vendedor 2,Sede C,Producto Y,$260806.18
11/08/2021,Vendedor 7,Sede B,Producto Q,$370401.38
22/05/2021,Vendedor 3,Sede A,Producto O,$95121.70
28/07/2021,Vendedor 2,Sede D,Producto P,$49757.91
22/02/2021,Vendedor 11,Sede B,Producto O,$387922.08
25/03/2021,Vendedor 5,Sede D,Producto P,$233500.51
01/09/2021,Vendedor 5,Sede A,Producto N,$315874.00
06/02/2021,Vendedor 10,Sede C,Producto W,$237998.57
24/10/2020,Vendedor 12,Sede C,Producto R,$93940.23
14/10/2020,Vendedor 12,Sede B,Producto T,$336327.58
05/02/2021,Vendedor 1,Sede D,Producto N,$90538.99
20/12/2020,Vendedor 1,Sede A,Producto P,$223628.70
09/03/2021,Vendedor 1,Sede B,Producto X,$16505.86
22/02/2021,Vendedor 9,Sede A,Producto X,$173244.63
10/12/2020,Vendedor 2,Sede D,Producto U,$397565.40
20/02/2021,Vendedor 3,Sede B,Producto W,$178595.67
26/10/2020,Vendedor 8,Sede C,Producto W,$15778.70
26/09/2021,Vendedor 11,Sede B,Producto U,$239390.00
23/12/2020,Vendedor 11,Sede C,Producto N,$315975.97
01/07/2021,Vendedor 11,Sede B,Producto O,$130562.89
14/01/2021,Vendedor 9,Sede B,Producto P,$152969.66
08/05/2021,Vendedor 3,Sede C,Producto X,$284103.13
27/04/2021,Vendedor 11,Sede D,Producto R,$169968.41
20/02/2021,Vendedor 3,Sede C,Producto S,$162754.83
20/01/2021,Vendedor 1,Sede D,Producto U,$228328.22
04/02/2021,Vendedor 6,Sede D,Producto Q,$373290.74
21/09/2021,Vendedor 8,Sede D,Producto W,$338644.65
20/08/2021,Vendedor 12,Sede C,Producto Z,$389731.52
13/09/2021,Vendedor 1,Sede D,Producto X,$249550.40
20/08/2021,Vendedor 10,Sede A,Producto W,$105787.11
29/03/2021,Vendedor 7,Sede B,Producto U,$100613.83
16/09/2021,Vendedor 2,Sede B,Producto V,$86770.69
12/05/2021,Vendedor 11,Sede C,Producto Y,$50095.91
14/02/2021,Vendedor 5,Sede D,Producto P,$211884.91
27/11/2020,Vendedor 5,Sede A,Producto V,$209501.62
18/08/2021,Vendedor 4,Sede A,Producto T,$71501.88
15/12/2020,Vendedor 11,Sede B,Producto N,$299144.06
20/01/2021,Vendedor 3,Sede A,Producto S,$143752.88
05/03/2021,Vendedor 7,Sede B,Producto S,$301239.19
18/11/2020,Vendedor 10,Sede B,Producto V,$280379.42
10/09/2021,Vendedor 1,Sede D,Producto X,$358503.80
27/10/2020,Vendedor 9,Sede C,Producto Z,$394455.73
20/10/2020,Vendedor 12,Sede D,Producto N,$179728.10
06/10/2021,Vendedor 9,Sede A,Producto Y,$114300.64
19/09/2021,Vendedor 5,Sede A,Producto X,$291169.77
07/07/2021,Vendedor 9,Sede D,Producto X,$188093.50
03/07/2021,Vendedor 4,Sede D,Producto W,$229341.70
29/05/2021,Vendedor 7,Sede C,Producto N,$382422.63
21/02/2021,Vendedor 9,Sede D,Producto S,$310500.26
09/01/2021,Vendedor 9,Sede C,Producto V,$270417.56
14/07/2021,Vendedor 9,Sede D,Producto P,$151951.11
28/08/2021,Vendedor 9,Sede D,Producto Y,$313534.66
22/07/2021,Vendedor 12,Sede D,Producto P,$38747.26
22/09/2021,Vendedor 12,Sede C,Producto P,$339185.80
11/12/2020,Vendedor 4,Sede C,Producto T,
31/03/2021,Vendedor 10,Sede D,Producto Z,$371294.58
12/10/2020,Vendedor 2,Sede A,Producto Q,$214068.90
19/07/2021,Vendedor 2,Sede A,Producto W,
16/05/2021,Vendedor 8,Sede A,Producto Z,$37297.66
08/02/2021,Vendedor 2,Sede D,Producto V,$71182.56
28/03/2021,Vendedor 5,Sede D,Producto X,$71877.04
07/03/2021,Vendedor 1,Sede B,Producto O,$223119.52
24/06/2021,Vendedor 2,Sede D,Producto N,$69160.07
11/01/2021,Vendedor 5,Sede C,Producto R,$112273.73
23/05/2021,Vendedor 12,Sede C,Producto Z,$332175.30
26/03/2021,Vendedor 5,Sede A,Producto O,$303164.69
26/03/2021,Vendedor 1,Sede D,Producto R,$397231.01
22/11/2020,Vendedor 4,Sede D,Producto T,$8322.37
07/07/2021,Vendedor 8,Sede C,Producto U,$87574.20
15/12/2020,Vendedor 2,Sede C,Producto T,$235516.42
09/09/2021,Vendedor 9,Sede D,Producto X,$317155.04
13/05/2021,Vendedor 1,Sede C,Producto P,$292370.62
21/10/2020,Vendedor 6,Sede A,Producto S,$123413.83
10/02/2021,Vendedor 12,Sede A,Producto Q,
15/09/2021,Vendedor 1,Sede A,Producto Z,$187650.38
17/05/2021,Vendedor 2,Sede B,Producto V,$256205.63
24/06/2021,Vendedor 1,Sede A,Producto O,$10034.61
15/12/2020,Vendedor 3,Sede C,Producto R,$272628.82
02/07/2021,Vendedor 12,Sede B,Producto T,$274256.44
01/08/2021,Vendedor 2,Sede B,Producto O,$345683.52
20/02/2021,Vendedor 3,Sede B,Producto T,
07/09/2021,Vendedor 8,Sede B,Producto Q,$376540.98
07/07/2021,Vendedor 8,Sede B,Producto Y,$159045.99
29/10/2020,Vendedor 6,Sede D,Producto P,$24552.65
29/12/2020,Vendedor 7,Sede B,Producto V,$46424.52
21/10/2020,Vendedor 6,Sede D,Producto R,$38941.03
24/06/2021,Vendedor 6,Sede A,Producto N,$103757.91
26/07/2021,Vendedor 4,Sede B,Producto S,$146250.62
29/04/2021,Vendedor 11,Sede C,Producto S,$186150.11
06/08/2021,Vendedor 3,Sede A,Producto R,$255807.04
26/11/2020,Vendedor 2,Sede B,Producto O,$366478.82
30/09/2021,Vendedor 5,Sede D,Producto V,$314498.06
31/10/2020,Vendedor 8,Sede C,Producto S,$353225.05
08/05/2021,Vendedor 6,Sede A,Producto O,$21176.69
03/12/2020,Vendedor 5,Sede B,Producto S,$151464.52
26/05/2021,Vendedor 4,Sede A,Producto P,$309220.63
26/12/2020,Vendedor 2,Sede C,Producto Z,$16791.24
05/07/2021,Vendedor 5,Sede C,Producto Q,$268162.60
11/10/2020,Vendedor 12,Sede B,Producto T,$64469.67
26/12/2020,Vendedor 3,Sede A,Producto S,$40224.01
30/03/2021,Vendedor 8,Sede D,Producto S,$172023.58
21/09/2021,Vendedor 8,Sede D,Producto S,$247689.58
01/04/2021,Vendedor 6,Sede D,Producto W,$312294.37
23/12/2020,Vendedor 7,Sede A,Producto X,$96257.82
14/11/2020,Vendedor 2,Sede B,Producto Z,$273571.57
16/06/2021,Vendedor 5,Sede A,Producto S,$47481.78
09/03/2021,Vendedor 7,Sede B,Producto P,$182768.83
01/04/2021,Vendedor 6,Sede D,Producto N,$294364.60
24/01/2021,Vendedor 6,Sede A,Producto O,$370440.00
09/02/2021,Vendedor 3,Sede C,Producto Y,$398778.39
15/09/2021,Vendedor 4,Sede B,Producto Z,$352824.29
02/07/2021,Vendedor 4,Sede D,Producto U,$380416.71
15/02/2021,Vendedor 6,Sede C,Producto Z,$290230.51
05/08/2021,Vendedor 3,Sede D,Producto V,$72434.73
11/01/2021,Vendedor 7,Sede C,Producto P,$18271.03
10/07/2021,Vendedor 9,Sede B,Producto Q,$91654.25
21/07/2021,Vendedor 3,Sede D,Producto U,$10615.54
22/06/2021,Vendedor 4,Sede B,Producto Z,$350709.85
29/01/2021,Vendedor 4,Sede B,Producto O,$137918.17
07/07/2021,Vendedor 3,Sede D,Producto Y,$179403.62
26/10/2020,Vendedor 5,Sede B,Producto X,$168642.03
15/07/2021,Vendedor 6,Sede C,Producto U,$250895.88
08/10/2021,Vendedor 2,Sede B,Producto R,
09/10/2021,Vendedor 3,Sede C,Producto P,$394165.31
14/11/2020,Vendedor 2,Sede B,Producto Q,$160310.57
17/01/2021,Vendedor 1,Sede C,Producto T,$196327.40
28/01/2021,Vendedor 8,Sede B,Producto T,$333081.91
20/08/2021,Vendedor 6,Sede C,Producto Q,$361185.80
