Fecha,Vendedor,Sede Entrega,Producto,Importe
15/02/2021,Vendedor 8,Sede B,Producto T,$158441.34
16/02/2021,Vendedor 12,Sede B,Producto Y,$303460.21
03/08/2021,Vendedor 9,Sede D,Producto O,$295462.29
11/08/2021,Vendedor 11,Sede A,Producto W,$261067.48
30/08/2021,Vendedor 11,Sede C,Producto W,$282470.84
13/02/2021,Vendedor 6,Sede D,Producto R,$275751.93
10/08/2021,Vendedor 11,Sede D,Producto O,$293184.17
26/07/2021,Vendedor 2,Sede B,Producto V,$58145.43
28/12/2020,Vendedor 8,Sede A,Producto N,$38315.13
04/10/2021,Vendedor 9,Sede A,Producto Q,$111529.89
12/03/2021,Vendedor 3,Sede B,Producto U,$51709.02
25/04/2021,Vendedor 2,Sede D,Producto N,$227817.13
27/11/2020,Vendedor 11,Sede C,Producto O,$153400.61
08/07/2021,Vendedor 8,Sede B,Producto S,$122799.38
21/09/2021,Vendedor 6,Sede B,Producto X,$219867.48
11/02/2021,Vendedor 9,Sede B,Producto U,$242880.37
14/08/2021,Vendedor 5,Sede B,Producto T,$73318.27
26/05/2021,Vendedor 3,Sede C,Producto W,$365412.63
29/04/2021,Vendedor 1,Sede C,Producto Q,$13761.87
10/05/2021,Vendedor 2,Sede C,Producto O,$344983.17
23/12/2020,Vendedor 10,Sede A,Producto U,$130762.96
14/03/2021,Vendedor 7,Sede A,Producto S,
27/09/2021,Vendedor 6,Sede A,Producto P,$267912.34
02/08/2021,Vendedor 5,Sede A,Producto T,$46468.02
05/06/2021,Vendedor 10,Sede D,Producto Z,$395110.18
30/10/2020,Vendedor 12,Sede A,Producto U,$220670.87
30/07/2021,Vendedor 2,Sede C,Producto Y,$36023.30
05/07/2021,Vendedor 2,Sede A,Producto O,$399266.42
01/01/2021,Vendedor 2,Sede D,Producto X,$158178.80
17/01/2021,Vendedor 10,Sede B,Producto W,$261766.08
01/12/2020,Vendedor 8,Sede D,Producto Z,$234378.88
20/12/2020,Vendedor 2,Sede B,Producto X,$236048.11
16/11/2020,Vendedor 9,Sede B,Producto P,$41997.28
08/05/2021,Vendedor 6,Sede D,Producto X,$87549.17
21/08/2021,Vendedor 6,Sede A,Producto V,$144958.11
27/07/2021,Vendedor 7,Sede A,Producto P,$180717.48
05/11/2020,Vendedor 5,Sede C,Producto V,$343905.49
27/11/2020,Vendedor 3,Sede D,Producto W,$183496.52
17/03/2021,Vendedor 3,Sede D,Producto O,$269527.97
13/08/2021,Vendedor 11,Sede B,Producto X,$196420.49
28/07/2021,Vendedor 11,Sede B,Producto T,$83582.07
14/10/2020,Vendedor 6,Sede B,Producto W,$67496.34
15/03/2021,Vendedor 3,Sede A,Producto Q,$89908.53
13/05/2021,Vendedor 4,Sede A,Producto Y,$140960.87
23/10/2020,Vendedor 1,Sede B,Producto Z,$286146.67
15/03/2021,Vendedor 3,Sede B,Producto X,$242467.92
10/02/2021,Vendedor 9,Sede D,Producto N,$107065.18
21/12/2020,Vendedor 4,Sede B,Producto P,$397569.07
07/07/2021,Vendedor 7,Sede A,Producto S,$184417.84
07/04/2021,Vendedor 7,Sede B,Producto U,$331962.55
04/09/2021,Vendedor 10,Sede B,Producto Y,$145217.78
13/02/2021,Vendedor 10,Sede D,Producto S,
16/08/2021,Vendedor 2,Sede C,Producto T,$40400.82
30/05/2021,Vendedor 5,Sede B,Producto Z,$374082.33
21/05/2021,Vendedor 1,Sede D,Producto Z,$19589.22
15/06/2021,Vendedor 4,Sede A,Producto T,$34590.55
01/03/2021,Vendedor 10,Sede B,Producto T,$333782.66
08/12/2020,Vendedor 2,Sede A,Producto T,$175059.42
27/10/2020,Vendedor 3,Sede D,Producto W,$256617.22
21/07/2021,Vendedor 6,Sede C,Producto Z,$332186.88
27/06/2021,Vendedor 3,Sede D,Producto U,$123636.81
26/12/2020,Vendedor 3,Sede D,Producto S,$27000.44
04/09/2021,Vendedor 12,Sede B,Producto Q,$31916.01
23/06/2021,Vendedor 11,Sede C,Producto N,$73747.49
05/02/2021,Vendedor 1,Sede C,Producto N,$158270.08
31/05/2021,Vendedor 11,Sede B,Producto V,$348427.91
15/07/2021,Vendedor 8,Sede C,Producto T,$340257.16
25/12/2020,Vendedor 11,Sede C,Producto Y,$11979.67
04/02/2021,Vendedor 6,Sede C,Producto V,$57637.23
23/01/2021,Vendedor 1,Sede D,Producto V,$157399.72
08/08/2021,Vendedor 10,Sede A,Producto Y,$208700.40
27/03/2021,Vendedor 7,Sede B,Producto P,$124168.34
27/03/2021,Vendedor 10,Sede B,Producto Q,$228315.24
24/12/2020,Vendedor 11,Sede A,Producto R,$64501.44
31/12/2020,Vendedor 4,Sede B,Producto N,$228462.27
28/12/2020,Vendedor 9,Sede D,Producto U,$28061.07
29/03/2021,Vendedor 3,Sede A,Producto S,$16431.61
27/04/2021,Vendedor 8,Sede D,Producto X,$5289.70
11/05/2021,Vendedor 8,Sede B,Producto T,$280683.88
01/01/2021,Vendedor 5,Sede B,Producto Q,$345820.89
22/03/2021,Vendedor 6,Sede D,Producto Q,$285466.99
01/11/2020,Vendedor 7,Sede A,Producto Y,
09/11/2020,Vendedor 5,Sede B,Producto N,$389589.92
28/04/2021,Vendedor 12,Sede C,Producto Z,$345739.19
05/08/2021,Vendedor 5,Sede D,Producto X,$323212.84
03/05/2021,Vendedor 1,Sede A,Producto P,
03/03/2021,Vendedor 7,Sede B,Producto Y,$77428.88
06/04/2021,Vendedor 3,Sede D,Producto W,$191922.79
24/11/2020,Vendedor 2,Sede C,Producto V,$114857.30
22/04/2021,Vendedor 7,Sede B,Producto U,$145813.05
01/01/2021,Vendedor 4,Sede B,Producto X,$298588.30
06/06/2021,Vendedor 11,Sede B,Producto P,$67152.84
24/07/2021,Vendedor 5,Sede A,Producto X,$276836.39
01/07/2021,Vendedor 10,Sede D,Producto R,$61204.79
02/05/2021,Vendedor 2,Sede A,Producto Z,$273412.65
28/09/2021,Vendedor 4,Sede C,Producto W,$337848.97
16/01/2021,Vendedor 7,Sede B,Producto P,$61063.95
07/01/2021,Vendedor 8,Sede B,Producto P,$185001.37
30/03/2021,Vendedor 4,Sede B,Producto Z,$318211.96
01/01/2021,Vendedor 10,Sede D,Producto T,$123571.09
18/04/2021,Vendedor 7,Sede D,Producto S,$36137.88
08/01/2021,Vendedor 8,Sede B,Producto Z,$290676.06
25/07/2021,Vendedor 4,Sede D,Producto N,$69401.36
29/01/2021,Vendedor 4,Sede B,Producto S,$288542.84
11/08/2021,Vendedor 1,Sede C,Producto Y,$232324.43
26/02/2021,Vendedor 5,Sede D,Producto P,$297307.29
03/03/2021,Vendedor 10,Sede B,Producto P,$227234.28
25/06/2021,Vendedor 10,Sede D,Producto N,$124586.98
23/03/2021,Vendedor 8,Sede A,Producto O,$238060.36
18/12/2020,Vendedor 7,Sede C,Producto P,$114437.42
08/05/2021,Vendedor 10,Sede C,Producto P,$240107.32
29/09/2021,Vendedor 12,Sede A,Producto Z,$361099.31
16/11/2020,Vendedor 5,Sede D,Producto Q,$93381.27
28/05/2021,Vendedor 5,Sede A,Producto P,$220896.18
25/08/2021,Vendedor 2,Sede A,Producto R,$46408.13
13/07/2021,Vendedor 9,Sede D,Producto W,$64045.52
29/09/2021,Vendedor 10,Sede B,Producto V,$174400.79
28/11/2020,Vendedor 6,Sede C,Producto Y,$399113.34
31/07/2021,Vendedor 12,Sede A,Producto R,$374098.67
21/06/2021,Vendedor 12,Sede D,Producto Z,$190581.13
06/03/2021,Vendedor 10,Sede B,Producto P,
15/12/2020,Vendedor 7,Sede C,Producto U,$349230.56
26/07/2021,Vendedor 12,Sede B,Producto Z,$314558.21
23/01/2021,Vendedor 11,Sede C,Producto S,$123411.49
03/01/2021,Vendedor 10,Sede C,Producto T,$110196.83
21/07/2021,Vendedor 6,Sede C,Producto O,$179117.98
20/10/2020,Vendedor 1,Sede C,Producto O,$205091.22
23/10/2020,Vendedor 9,Sede C,Producto X,$249870.48
08/05/2021,Vendedor 5,Sede B,Producto X,$260986.46
17/06/2021,Vendedor 9,Sede A,Producto Q,$138154.58
03/08/2021,Vendedor 10,Sede D,Producto N,$361842.49
04/04/2021,Vendedor 6,Sede B,Producto T,$47344.44
30/05/2021,Vendedor 6,Sede A,Producto T,$339744.30
12/11/2020,Vendedor 8,Sede B,Producto N,$223146.96
02/02/2021,Vendedor 12,Sede D,Producto W,$34509.33
13/08/2021,Vendedor 5,Sede A,Producto S,$342290.38
02/03/2021,Vendedor 5,Sede C,Producto R,$263187.10
09/12/2020,Vendedor 2,Sede B,Producto X,$159571.36
15/05/2021,Vendedor 1,Sede B,Producto P,$207004.92
03/02/2021,Vendedor 12,Sede B,Producto U,$204134.50
13/07/2021,Vendedor 10,Sede D,Producto W,$119857.08
16/11/2020,Vendedor 6,Sede B,Producto R,$95710.06
20/09/2021,Vendedor 10,Sede C,Producto O,$342464.48
26/05/2021,Vendedor 7,Sede D,Producto W,$18484.39
08/04/2021,Vendedor 1,Sede C,Producto W,$232801.28
06/05/2021,Vendedor 3,Sede A,Producto U,$87087.62
11/02/2021,Vendedor 6,Sede A,Producto U,$139557.51
22/04/2021,Vendedor 12,Sede B,Producto Y,$260677.65
15/07/2021,Vendedor 6,Sede B,Producto Z,$138234.02
19/09/2021,Vendedor 6,Sede C,Producto Q,$364456.55
15/04/2021,Vendedor 4,Sede C,Producto N,$125602.06
07/01/2021,Vendedor 5,Sede C,Producto T,$110632.28
03/11/2020,Vendedor 4,Sede C,Producto Z,
20/10/2020,Vendedor 11,Sede D,Producto U,$215233.74
23/04/2021,Vendedor 2,Sede C,Producto Y,$162381.52
31/05/2021,Vendedor 1,Sede B,Producto P,$7954.60
04/01/2021,Vendedor 7,Sede B,Producto R,$269268.67
15/06/2021,Vendedor 2,Sede D,Producto N,$375128.66
21/11/2020,Vendedor 12,Sede A,Producto S,$162300.69
04/05/2021,Vendedor 11,Sede B,Producto N,$302479.26
15/02/2021,Vendedor 11,Sede C,Producto Z,$282705.33
17/10/2020,Vendedor 9,Sede D,Producto O,$273512.68
24/12/2020,Vendedor 2,Sede A,Producto P,$189782.33
17/11/2020,Vendedor 4,Sede B,Producto V,$72025.31
16/01/2021,Vendedor 1,Sede B,Producto V,$49877.60
13/07/2021,Vendedor 9,Sede A,Producto X,$43044.06
17/11/2020,Vendedor 11,Sede A,Producto V,$35443.33
26/03/2021,Vendedor 4,Sede A,Producto X,$392422.29
07/06/2021,Vendedor 6,Sede A,Producto U,$271463.77
07/01/2021,Vendedor 1,Sede B,Producto U,$45793.50
15/07/2021,Vendedor 5,Sede B,Producto V,$51101.17
22/09/2021,Vendedor 5,Sede B,Producto U,$63987.21
05/12/2020,Vendedor 4,Sede D,Producto N,$45174.09
12/09/2021,Vendedor 10,Sede D,Producto U,$286586.42
23/11/2020,Vendedor 12,Sede A,Producto S,$144087.14
30/03/2021,Vendedor 5,Sede D,Producto Q,$52159.87
17/12/2020,Vendedor 11,Sede A,Producto Y,$304737.66
25/12/2020,Vendedor 10,Sede D,Producto P,$373025.42
18/06/2021,Vendedor 8,Sede A,Producto N,$300139.68
09/06/2021,Vendedor 3,Sede C,Producto N,$203428.64
12/05/2021,Vendedor 4,Sede B,Producto X,$133042.20
23/11/2020,Vendedor 10,Sede C,Producto U,
26/05/2021,Vendedor 12,Sede B,Producto U,$93885.76
02/09/2021,Vendedor 10,Sede B,Producto N,$9931.34
09/10/2021,Vendedor 7,Sede D,Producto O,$378936.51
23/06/2021,Vendedor 6,Sede B,Producto Q,$85304.61
24/10/2020,Vendedor 9,Sede A,Producto W,$202565.29
22/09/2021,Vendedor 8,Sede C,Producto Z,$271657.41
31/10/2020,Vendedor 11,Sede C,Producto T,$168353.08
01/08/2021,Vendedor 5,Sede C,Producto V,$152394.49
09/09/2021,Vendedor 10,Sede B,Producto U,$376254.90
09/05/2021,Vendedor 8,Sede A,Producto Z,$183896.80
02/02/2021,Vendedor 3,Sede B,Producto R,$183727.34
24/12/2020,Vendedor 12,Sede C,Producto Z,$34265.62
18/04/2021,Vendedor 7,Sede B,Producto Z,$323471.43
08/06/2021,Vendedor 3,Sede B,Producto P,$187640.54
26/11/2020,Vendedor 3,Sede A,Producto P,$309672.98
27/06/2021,Vendedor 1,Sede C,Producto X,$72063.92
29/08/2021,Vendedor 11,Sede B,Producto V,$182483.92
10/08/2021,Vendedor 11,Sede B,Producto R,$67769.33
18/07/2021,Vendedor 1,Sede A,Producto Q,$164668.29
22/07/2021,Vendedor 2,Sede B,Producto S,$224303.09
04/08/2021,Vendedor 9,Sede D,Producto Q,$82684.59
15/08/2021,Vendedor 11,Sede A,Producto S,$363209.45
11/08/2021,Vendedor 10,Sede B,Producto W,$6656.77
01/02/2021,Vendedor 9,Sede B,Producto O,$167373.84
13/07/2021,Vendedor 3,Sede B,Producto X,$141696.24
12/05/2021,Vendedor 7,Sede C,Producto Z,$367477.30
16/10/2020,Vendedor 3,Sede B,Producto S,$24994.30
19/11/2020,Vendedor 6,Sede C,Producto V,$34916.73
27/03/2021,Vendedor 6,Sede C,Producto O,$28188.27
13/06/2021,Vendedor 12,Sede D,Producto Y,$83935.00
01/07/2021,Vendedor 8,Sede B,Producto O,$11609.49
05/04/2021,Vendedor 11,Sede B,Producto O,$395232.75
21/02/2021,Vendedor 6,Sede A,Producto Y,$118459.29
13/11/2020,Vendedor 6,Sede A,Producto V,
30/10/2020,Vendedor 1,Sede B,Producto S,$324647.64
28/05/2021,Vendedor 8,Sede A,Producto N,$140142.57
13/08/2021,Vendedor 9,Sede D,Producto P,$101561.98
07/05/2021,Vendedor 6,Sede C,Producto T,$300461.83
18/08/2021,Vendedor 10,Sede C,Producto R,$193691.50
04/10/2021,Vendedor 2,Sede B,Producto U,$374696.85
18/03/2021,Vendedor 6,Sede C,Producto Z,$52652.26
05/08/2021,Vendedor 12,Sede D,Producto Z,$21859.01
07/12/2020,Vendedor 9,Sede C,Producto R,$379248.50
03/12/2020,Vendedor 4,Sede A,Producto Y,$17259.99
10/05/2021,Vendedor 5,Sede A,Producto O,$12777.09
26/11/2020,Vendedor 5,Sede A,Producto U,$367482.80
15/07/2021,Vendedor 3,Sede A,Producto U,$239539.52
16/12/2020,Vendedor 4,Sede C,Producto T,$249643.28
09/12/2020,Vendedor 11,Sede A,Producto Z,$218090.21
27/07/2021,Vendedor 7,Sede B,Producto Z,$129617.82
28/09/2021,Vendedor 6,Sede B,Producto Y,$395200.56
25/02/2021,Vendedor 6,Sede A,Producto T,$127587.28
31/01/2021,Vendedor 12,Sede C,Producto T,$196575.38
20/08/2021,Vendedor 11,Sede B,Producto N,$120593.83
25/02/2021,Vendedor 12,Sede D,Producto Q,$310833.13
28/06/2021,Vendedor 4,Sede D,Producto Q,$262210.10
26/04/2021,Vendedor 6,Sede D,Producto S,$250419.20
19/08/2021,Vendedor 5,Sede B,Producto O,$183183.51
19/05/2021,Vendedor 7,Sede C,Producto V,$304571.43
02/05/2021,Vendedor 5,Sede D,Producto Y,$223890.08
24/09/2021,Vendedor 6,Sede C,Producto T,$100802.78
11/11/2020,Vendedor 1,Sede A,Producto Z,$94323.57
23/06/2021,Vendedor 4,Sede B,Producto P,$399196.36
18/03/2021,Vendedor 4,Sede B,Producto R,$371721.96
19/09/2021,Vendedor 5,Sede D,Producto X,
09/08/2021,Vendedor 5,Sede A,Producto T,$107589.52
26/09/2021,Vendedor 1,Sede B,Producto N,$72453.59
20/08/2021,Vendedor 7,Sede A,Producto Z,$95867.85
02/07/2021,Vendedor 3,Sede B,Producto S,$130258.10
18/08/2021,Vendedor 4,Sede B,Producto X,$217024.98
10/12/2020,Vendedor 5,Sede C,Producto O,
18/02/2021,Vendedor 4,Sede B,Producto N,$26651.33
27/05/2021,Vendedor 2,Sede B,Producto Z,$212934.24
09/07/2021,Vendedor 2,Sede C,Producto U,$385088.34
06/09/2021,Vendedor 4,Sede C,Producto R,$22679.56
31/08/2021,Vendedor 9,Sede D,Producto Z,$201281.38
15/07/2021,Vendedor 8,Sede D,Producto U,$317831.33
29/06/2021,Vendedor 11,Sede D,Producto N,$272071.01
31/07/2021,Vendedor 6,Sede C,Producto O,$252904.43
22/12/2020,Vendedor 12,Sede A,Producto T,$218301.99
25/07/2021,Vendedor 9,Sede B,Producto Z,$6423.39
25/09/2021,Vendedor 3,Sede B,Producto V,$394392.08
08/08/2021,Vendedor 3,Sede C,Producto R,$186819.81
18/09/2021,Vendedor 7,Sede D,Producto Y,$72766.18
06/11/2020,Vendedor 12,Sede B,Producto O,$59445.39
20/04/2021,Vendedor 1,Sede D,Producto R,$358901.30
02/05/2021,Vendedor 1,Sede D,Producto W,$155642.33
27/12/2020,Vendedor 5,Sede D,Producto T,
25/09/2021,Vendedor 2,Sede A,Producto W,$191037.05
18/06/2021,Vendedor 10,Sede D,Producto Z,$146883.74
11/02/2021,Vendedor 2,Sede B,Producto Z,
07/10/2021,Vendedor 7,Sede D,Producto S,$54744.52
16/09/2021,Vendedor 6,Sede C,Producto S,$399388.47
26/01/2021,Vendedor 7,Sede B,Producto Z,$96093.23
09/05/2021,Vendedor 2,Sede D,Producto Z,$167959.82
27/06/2021,Vendedor 9,Sede A,Producto U,$384211.66
24/09/2021,Vendedor 7,Sede A,Producto Y,
16/09/2021,Vendedor 9,Sede A,Producto P,$56778.96
28/03/2021,Vendedor 7,Sede A,Producto O,$394371.48
12/02/2021,Vendedor 2,Sede D,Producto U,$41813.34
02/05/2021,Vendedor 9,Sede B,Producto S,$205912.56
16/01/2021,Vendedor 2,Sede B,Producto Q,$166204.21
07/12/2020,Vendedor 4,Sede C,Producto R,$334637.81
01/11/2020,Vendedor 11,Sede D,Producto S,$11420.22
13/05/2021,Vendedor 5,Sede B,Producto W,$105349.90
03/04/2021,Vendedor 2,Sede C,Producto Q,$197289.52
03/11/2020,Vendedor 9,Sede C,Producto Z,$352644.80
02/02/2021,Vendedor 6,Sede D,Producto Z,$95915.40
07/06/2021,Vendedor 4,Sede D,Producto R,
09/05/2021,Vendedor 2,Sede C,Producto U,$339859.98
18/05/2021,Vendedor 10,Sede C,Producto P,$397648.33
03/07/2021,Vendedor 5,Sede C,Producto P,$258675.99
06/12/2020,Vendedor 11,Sede C,Producto T,$75566.23
14/04/2021,Vendedor 9,Sede D,Producto W,$306606.99
26/02/2021,Vendedor 4,Sede D,Producto S,$181408.35
31/07/2021,Vendedor 6,Sede B,Producto Y,$230147.31
11/05/2021,Vendedor 2,Sede D,Producto V,$112050.94
07/03/2021,Vendedor 8,Sede B,Producto U,$385203.70
14/11/2020,Vendedor 12,Sede B,Producto S,$29969.23
03/07/2021,Vendedor 11,Sede B,Producto U,$262397.48
21/07/2021,Vendedor 9,Sede C,Producto X,$282002.72
24/07/2021,Vendedor 3,Sede C,Producto P,$184304.47
11/01/2021,Vendedor 4,Sede A,Producto Z,
16/04/2021,Vendedor 6,Sede C,Producto X,$198349.88
13/09/2021,Vendedor 8,Sede A,Producto Q,$385016.28
04/05/2021,Vendedor 9,Sede D,Producto O,$207428.76
28/10/2020,Vendedor 10,Sede D,Producto U,$339079.60
20/07/2021,Vendedor 12,Sede B,Producto P,$220224.50
21/10/2020,Vendedor 4,Sede C,Producto S,$122973.31
03/09/2021,Vendedor 12,Sede A,Producto Y,$76540.29
31/12/2020,Vendedor 12,Sede A,Producto P,$156715.71
17/06/2021,Vendedor 6,Sede C,Producto T,$241054.98
15/11/2020,Vendedor 7,Sede B,Producto Y,
20/10/2020,Vendedor 9,Sede C,Producto W,$36881.64
01/10/2021,Vendedor 1,Sede D,Producto S,$118292.73
20/12/2020,Vendedor 6,Sede A,Producto T,
01/05/2021,Vendedor 6,Sede A,Producto T,$262802.89
19/02/2021,Vendedor 1,Sede B,Producto O,$192582.38
